country,country_id,variable_name,variable_id,year,value,symbol,md,ref
Albania,8,Area equipped for full control irrigation: sprinkler irrigation,4309,2018,0.026,I,,0
Albania,8,Area equipped for full control irrigation: total,4311,1992,397.026,E,,0
Albania,8,Area equipped for full control irrigation: total,4311,1997,397.026,E,,0
Albania,8,Area equipped for full control irrigation: total,4311,2002,346,,,2457
Albania,8,Area equipped for full control irrigation: total,4311,2007,397.026,E,,0
Albania,8,Area equipped for full control irrigation: total,4311,2012,346,,,6762
Albania,8,Area equipped for full control irrigation: total,4311,2017,397.026,E,,0
Albania,8,Area equipped for full control irrigation: total,4311,2018,397.026,E,,0
Albania,8,Area equipped for full control irrigation: actually irrigated,4461,2002,92.67,,,6759
Albania,8,Area equipped for full control irrigation: actually irrigated,4461,2007,106.5,,,6759
Albania,8,Area equipped for full control irrigation: actually irrigated,4461,2012,204.7,,,6911
Albania,8,Area equipped for full control irrigation: actually irrigated,4461,2017,233.4,,,6911
Albania,8,Area equipped for full control irrigation: actually irrigated,4461,2018,232.4,,,6911
Albania,8,Percent of area equipped for full control irrigation actually irrigated,4463,2002,26.78323699,E,,0
Albania,8,Percent of area equipped for full control irrigation actually irrigated,4463,2007,26.82443971,E,,0
Albania,8,Percent of area equipped for full control irrigation actually irrigated,4463,2012,59.16184971,E,,0
Albania,8,Percent of area equipped for full control irrigation actually irrigated,4463,2017,58.78708195,E,,0
Albania,8,Percent of area equipped for full control irrigation actually irrigated,4463,2018,58.53520928,E,,0
Albania,8,Area equipped for irrigation: total,4313,1992,397.026,E,,0
Albania,8,Area equipped for irrigation: total,4313,1997,397.026,E,,0
Albania,8,Area equipped for irrigation: total,4313,2002,346,E,,0
Albania,8,Area equipped for irrigation: total,4313,2007,397.026,E,,0
Albania,8,Area equipped for irrigation: total,4313,2012,346,E,,0
Albania,8,Area equipped for irrigation: total,4313,2017,397.026,E,,0
Albania,8,Area equipped for irrigation: total,4313,2018,397.026,E,,0
Albania,8,Area equipped for irrigation: actually irrigated,4318,2002,92.67,,,6759
Albania,8,Area equipped for irrigation: actually irrigated,4318,2007,106.5,,,6759
Albania,8,Area equipped for irrigation: actually irrigated,4318,2012,204.7,,,6911
Albania,8,Area equipped for irrigation: actually irrigated,4318,2015,225,,,6911
Albania,8,Percent of the area equipped for irrigation actually irrigated,4328,2002,26.78323699,E,,0
Albania,8,Percent of the area equipped for irrigation actually irrigated,4328,2007,26.82443971,E,,0
Albania,8,Percent of the area equipped for irrigation actually irrigated,4328,2012,59.16184971,E,,0
Albania,8,Percent of the area equipped for irrigation actually irrigated,4328,2017,56.27893387,E,,0
Albania,8,Percent of the cultivated area equipped for irrigation,4331,1992,56.47596017,E,,0
Albania,8,Percent of the cultivated area equipped for irrigation,4331,1997,56.718,E,,0
Albania,8,Percent of the cultivated area equipped for irrigation,4331,2002,49.49928469,E,,0
Albania,8,Percent of the cultivated area equipped for irrigation,4331,2007,56.88051576,E,,0
Albania,8,Percent of the cultivated area equipped for irrigation,4331,2012,49.71264368,E,,0
