"Area","Area Id","Variable Name","Variable Id","Year","Value","Symbol","Md"
"Haiti",332,"Groundwater: leaving the country to other countries (total)",4178,2012,0.0,"","","1549"
"Haiti",332,"Groundwater: leaving the country to other countries (total)",4178,2017,0.0,"","","6433"
"Haiti",332,"Groundwater: accounted outflow to other countries",4453,1962,0.0,"E","","6043"
"Haiti",332,"Groundwater: accounted outflow to other countries",4453,1967,0.0,"E","","6043"
"Haiti",332,"Groundwater: accounted outflow to other countries",4453,1972,0.0,"E","","6043"
"Haiti",332,"Groundwater: accounted outflow to other countries",4453,1977,0.0,"E","","6043"
"Haiti",332,"Groundwater: accounted outflow to other countries",4453,1982,0.0,"E","","6043"
"Haiti",332,"Groundwater: accounted outflow to other countries",4453,1987,0.0,"E","","6043"
"Haiti",332,"Groundwater: accounted outflow to other countries",4453,1992,0.0,"E","","6043"
"Haiti",332,"Groundwater: accounted outflow to other countries",4453,1997,0.0,"E","","6043"
"Haiti",332,"Groundwater: accounted outflow to other countries",4453,2002,0.0,"E","","6043"
"Haiti",332,"Groundwater: accounted outflow to other countries",4453,2007,0.0,"E","","6043"
"Haiti",332,"Groundwater: accounted outflow to other countries",4453,2012,0.0,"E","","6043"
"Haiti",332,"Groundwater: accounted outflow to other countries",4453,2017,0.0,"E","","6433"
"Honduras",340,"Groundwater: entering the country (total)",4177,1962,0.0,"","","1549"
"Honduras",340,"Groundwater: entering the country (total)",4177,1967,0.0,"","","1549"
"Honduras",340,"Groundwater: entering the country (total)",4177,1972,0.0,"","","1549"
"Honduras",340,"Groundwater: entering the country (total)",4177,1977,0.0,"","","1549"
"Honduras",340,"Groundwater: entering the country (total)",4177,1982,0.0,"","","1549"
"Honduras",340,"Groundwater: entering the country (total)",4177,1987,0.0,"","","1549"
"Honduras",340,"Groundwater: entering the country (total)",4177,1992,0.0,"","","1549"
"Honduras",340,"Groundwater: entering the country (total)",4177,1997,0.0,"","","1549"
"Honduras",340,"Groundwater: entering the country (total)",4177,2002,0.0,"","","1549"
"Honduras",340,"Groundwater: entering the country (total)",4177,2007,0.0,"","","1549"
"Honduras",340,"Groundwater: entering the country (total)",4177,2012,0.0,"","","1549"
"Honduras",340,"Groundwater: entering the country (total)",4177,2017,0.0,"","","6433"
"Honduras",340,"Groundwater: accounted inflow",4452,1962,0.0,"","","5722"
"Honduras",340,"Groundwater: accounted inflow",4452,1967,0.0,"","","5722"
"Honduras",340,"Groundwater: accounted inflow",4452,1972,0.0,"","","5722"
"Honduras",340,"Groundwater: accounted inflow",4452,1977,0.0,"","","5722"
"Honduras",340,"Groundwater: accounted inflow",4452,1982,0.0,"","","5722"
"Honduras",340,"Groundwater: accounted inflow",4452,1987,0.0,"","","5722"
"Honduras",340,"Groundwater: accounted inflow",4452,1992,0.0,"","","5722"
"Honduras",340,"Groundwater: accounted inflow",4452,1997,0.0,"","","5722"
"Honduras",340,"Groundwater: accounted inflow",4452,2002,0.0,"","","5722"
"Honduras",340,"Groundwater: accounted inflow",4452,2007,0.0,"","","5722"
"Honduras",340,"Groundwater: accounted inflow",4452,2012,0.0,"","","5722"
"Honduras",340,"Groundwater: accounted inflow",4452,2017,0.0,"","","6433"
"Honduras",340,"Groundwater: leaving the country to other countries (total)",4178,1962,0.0,"","","1549"
"Honduras",340,"Groundwater: leaving the country to other countries (total)",4178,1967,0.0,"","","1549"
"Honduras",340,"Groundwater: leaving the country to other countries (total)",4178,1972,0.0,"","","1549"
"Honduras",340,"Groundwater: leaving the country to other countries (total)",4178,1977,0.0,"","","1549"
"Honduras",340,"Groundwater: leaving the country to other countries (total)",4178,1982,0.0,"","","1549"
"Honduras",340,"Groundwater: leaving the country to other countries (total)",4178,1987,0.0,"","","1549"
"Honduras",340,"Groundwater: leaving the country to other countries (total)",4178,1992,0.0,"","","1549"
"Honduras",340,"Groundwater: leaving the country to other countries (total)",4178,1997,0.0,"","","1549"
"Honduras",340,"Groundwater: leaving the country to other countries (total)",4178,2002,0.0,"","","1549"
"Honduras",340,"Groundwater: leaving the country to other countries (total)",4178,2007,0.0,"","","1549"
"Honduras",340,"Groundwater: leaving the country to other countries (total)",4178,2012,0.0,"","","1549"
"Honduras",340,"Groundwater: leaving the country to other countries (total)",4178,2017,0.0,"","","6433"
"Honduras",340,"Groundwater: accounted outflow to other countries",4453,1962,0.0,"E","","6043"
"Honduras",340,"Groundwater: accounted outflow to other countries",4453,1967,0.0,"E","","6043"
"Honduras",340,"Groundwater: accounted outflow to other countries",4453,1972,0.0,"E","","6043"
"Honduras",340,"Groundwater: accounted outflow to other countries",4453,1977,0.0,"E","","6043"
"Honduras",340,"Groundwater: accounted outflow to other countries",4453,1982,0.0,"E","","6043"
"Honduras",340,"Groundwater: accounted outflow to other countries",4453,1987,0.0,"E","","6043"
"Honduras",340,"Groundwater: accounted outflow to other countries",4453,1992,0.0,"E","","6043"
"Honduras",340,"Groundwater: accounted outflow to other countries",4453,1997,0.0,"E","","6043"
"Honduras",340,"Groundwater: accounted outflow to other countries",4453,2002,0.0,"E","","6043"
"Honduras",340,"Groundwater: accounted outflow to other countries",4453,2007,0.0,"E","","6043"
"Honduras",340,"Groundwater: accounted outflow to other countries",4453,2012,0.0,"E","","6043"
"Honduras",340,"Groundwater: accounted outflow to other countries",4453,2017,0.0,"E","","6433"
"Hungary",348,"Groundwater: entering the country (total)",4177,1962,0.0,"","","5726"
"Hungary",348,"Groundwater: entering the country (total)",4177,1967,0.0,"","","5726"
"Hungary",348,"Groundwater: entering the country (total)",4177,1972,0.0,"","","5726"
"Hungary",348,"Groundwater: entering the country (total)",4177,1977,0.0,"","","5726"
"Hungary",348,"Groundwater: entering the country (total)",4177,1982,0.0,"","","5726"
"Hungary",348,"Groundwater: entering the country (total)",4177,1987,0.0,"","","5726"
"Hungary",348,"Groundwater: entering the country (total)",4177,1992,0.0,"","","5726"
"Hungary",348,"Groundwater: entering the country (total)",4177,1997,0.0,"","","5726"
"Hungary",348,"Groundwater: entering the country (total)",4177,2002,0.0,"","","5726"
"Hungary",348,"Groundwater: entering the country (total)",4177,2007,0.0,"","","5726"
"Hungary",348,"Groundwater: entering the country (total)",4177,2012,0.0,"","","5726"
"Hungary",348,"Groundwater: entering the country (total)",4177,2017,0.0,"","","6433"
"Hungary",348,"Groundwater: accounted inflow",4452,1962,0.0,"","","5726"
"Hungary",348,"Groundwater: accounted inflow",4452,1967,0.0,"","","5726"
"Hungary",348,"Groundwater: accounted inflow",4452,1972,0.0,"","","5726"
"Hungary",348,"Groundwater: accounted inflow",4452,1977,0.0,"","","5726"
"Hungary",348,"Groundwater: accounted inflow",4452,1982,0.0,"","","5726"
"Hungary",348,"Groundwater: accounted inflow",4452,1987,0.0,"","","5726"
"Hungary",348,"Groundwater: accounted inflow",4452,1992,0.0,"","","5726"
"Hungary",348,"Groundwater: accounted inflow",4452,1997,0.0,"","","5726"
"Hungary",348,"Groundwater: accounted inflow",4452,2002,0.0,"","","5726"
"Hungary",348,"Groundwater: accounted inflow",4452,2007,0.0,"","","5726"
"Hungary",348,"Groundwater: accounted inflow",4452,2012,0.0,"","","5726"
"Hungary",348,"Groundwater: accounted inflow",4452,2017,0.0,"","","6433"
"Hungary",348,"Groundwater: leaving the country to other countries (total)",4178,1962,0.0,"","","1588"
"Hungary",348,"Groundwater: leaving the country to other countries (total)",4178,1967,0.0,"","","1588"
"Hungary",348,"Groundwater: leaving the country to other countries (total)",4178,1972,0.0,"","","1588"
"Hungary",348,"Groundwater: leaving the country to other countries (total)",4178,1977,0.0,"","","1588"
"Hungary",348,"Groundwater: leaving the country to other countries (total)",4178,1982,0.0,"","","1588"
"Hungary",348,"Groundwater: leaving the country to other countries (total)",4178,1987,0.0,"","","1588"
"Hungary",348,"Groundwater: leaving the country to other countries (total)",4178,1992,0.0,"","","1588"
"Hungary",348,"Groundwater: leaving the country to other countries (total)",4178,1997,0.0,"","","1588"
"Hungary",348,"Groundwater: leaving the country to other countries (total)",4178,2002,0.0,"","","1588"
"Hungary",348,"Groundwater: leaving the country to other countries (total)",4178,2007,0.0,"","","1588"
"Hungary",348,"Groundwater: leaving the country to other countries (total)",4178,2012,0.0,"","","1588"
"Hungary",348,"Groundwater: leaving the country to other countries (total)",4178,2017,0.0,"","","6433"
"Hungary",348,"Groundwater: accounted outflow to other countries",4453,1962,0.0,"E","","6043"
"Hungary",348,"Groundwater: accounted outflow to other countries",4453,1967,0.0,"E","","6043"
"Hungary",348,"Groundwater: accounted outflow to other countries",4453,1972,0.0,"E","","6043"
"Hungary",348,"Groundwater: accounted outflow to other countries",4453,1977,0.0,"E","","6043"
"Hungary",348,"Groundwater: accounted outflow to other countries",4453,1982,0.0,"E","","6043"
"Hungary",348,"Groundwater: accounted outflow to other countries",4453,1987,0.0,"E","","6043"
"Hungary",348,"Groundwater: accounted outflow to other countries",4453,1992,0.0,"E","","6043"
"Hungary",348,"Groundwater: accounted outflow to other countries",4453,1997,0.0,"E","","6043"
"Hungary",348,"Groundwater: accounted outflow to other countries",4453,2002,0.0,"E","","6043"
"Hungary",348,"Groundwater: accounted outflow to other countries",4453,2007,0.0,"E","","6043"
"Hungary",348,"Groundwater: accounted outflow to other countries",4453,2012,0.0,"E","","6043"
"Hungary",348,"Groundwater: accounted outflow to other countries",4453,2017,0.0,"E","","6433"
"Iceland",352,"Groundwater: entering the country (total)",4177,1962,0.0,"","","5726"
"Iceland",352,"Groundwater: entering the country (total)",4177,1967,0.0,"","","5726"
"Iceland",352,"Groundwater: entering the country (total)",4177,1972,0.0,"","","5726"
"Iceland",352,"Groundwater: entering the country (total)",4177,1977,0.0,"","","5726"
"Iceland",352,"Groundwater: entering the country (total)",4177,1982,0.0,"","","5726"
"Iceland",352,"Groundwater: entering the country (total)",4177,1987,0.0,"","","5726"
"Iceland",352,"Groundwater: entering the country (total)",4177,1992,0.0,"","","5726"
"Iceland",352,"Groundwater: entering the country (total)",4177,1997,0.0,"","","5726"
"Iceland",352,"Groundwater: entering the country (total)",4177,2002,0.0,"","","5726"
"Iceland",352,"Groundwater: entering the country (total)",4177,2007,0.0,"","","5726"
"Iceland",352,"Groundwater: entering the country (total)",4177,2012,0.0,"","","5726"
"Iceland",352,"Groundwater: entering the country (total)",4177,2017,0.0,"","","6433"
"Iceland",352,"Groundwater: accounted inflow",4452,1962,0.0,"","","5726"
"Iceland",352,"Groundwater: accounted inflow",4452,1967,0.0,"","","5726"
"Iceland",352,"Groundwater: accounted inflow",4452,1972,0.0,"","","5726"
"Iceland",352,"Groundwater: accounted inflow",4452,1977,0.0,"","","5726"
"Iceland",352,"Groundwater: accounted inflow",4452,1982,0.0,"","","5726"
"Iceland",352,"Groundwater: accounted inflow",4452,1987,0.0,"","","5726"
"Iceland",352,"Groundwater: accounted inflow",4452,1992,0.0,"","","5726"
"Iceland",352,"Groundwater: accounted inflow",4452,1997,0.0,"","","5726"
"Iceland",352,"Groundwater: accounted inflow",4452,2002,0.0,"","","5726"
"Iceland",352,"Groundwater: accounted inflow",4452,2007,0.0,"","","5726"
"Iceland",352,"Groundwater: accounted inflow",4452,2012,0.0,"","","5726"
"Iceland",352,"Groundwater: accounted inflow",4452,2017,0.0,"","","6433"
"Iceland",352,"Groundwater: leaving the country to other countries (total)",4178,1962,0.0,"","","1527"
"Iceland",352,"Groundwater: leaving the country to other countries (total)",4178,1967,0.0,"","","1527"
"Iceland",352,"Groundwater: leaving the country to other countries (total)",4178,1972,0.0,"","","1527"
"Iceland",352,"Groundwater: leaving the country to other countries (total)",4178,1977,0.0,"","","1527"
"Iceland",352,"Groundwater: leaving the country to other countries (total)",4178,1982,0.0,"","","1527"
"Iceland",352,"Groundwater: leaving the country to other countries (total)",4178,1987,0.0,"","","1527"
"Iceland",352,"Groundwater: leaving the country to other countries (total)",4178,1992,0.0,"","","1527"
"Iceland",352,"Groundwater: leaving the country to other countries (total)",4178,1997,0.0,"","","1527"
"Iceland",352,"Groundwater: leaving the country to other countries (total)",4178,2002,0.0,"","","1527"
"Iceland",352,"Groundwater: leaving the country to other countries (total)",4178,2007,0.0,"","","1527"
"Iceland",352,"Groundwater: leaving the country to other countries (total)",4178,2012,0.0,"","","1527"
"Iceland",352,"Groundwater: leaving the country to other countries (total)",4178,2017,0.0,"","","6433"
"Iceland",352,"Groundwater: accounted outflow to other countries",4453,1962,0.0,"","","6043"
"Iceland",352,"Groundwater: accounted outflow to other countries",4453,1967,0.0,"","","6043"
"Iceland",352,"Groundwater: accounted outflow to other countries",4453,1972,0.0,"","","6043"
"Iceland",352,"Groundwater: accounted outflow to other countries",4453,1977,0.0,"","","6043"
"Iceland",352,"Groundwater: accounted outflow to other countries",4453,1982,0.0,"","","6043"
"Iceland",352,"Groundwater: accounted outflow to other countries",4453,1987,0.0,"","","6043"
"Iceland",352,"Groundwater: accounted outflow to other countries",4453,1992,0.0,"","","6043"
"Iceland",352,"Groundwater: accounted outflow to other countries",4453,1997,0.0,"","","6043"
"Iceland",352,"Groundwater: accounted outflow to other countries",4453,2002,0.0,"","","6043"
"Iceland",352,"Groundwater: accounted outflow to other countries",4453,2007,0.0,"","","6043"
"Iceland",352,"Groundwater: accounted outflow to other countries",4453,2012,0.0,"","","6043"
"Iceland",352,"Groundwater: accounted outflow to other countries",4453,2017,0.0,"","","6433"
"India",356,"Groundwater: entering the country (total)",4177,1962,0.0,"","","1610"
"India",356,"Groundwater: entering the country (total)",4177,1967,0.0,"","","1610"
"India",356,"Groundwater: entering the country (total)",4177,1972,0.0,"","","1610"
"India",356,"Groundwater: entering the country (total)",4177,1977,0.0,"","","1610"
"India",356,"Groundwater: entering the country (total)",4177,1982,0.0,"","","1610"
"India",356,"Groundwater: entering the country (total)",4177,1987,0.0,"","","1610"
"India",356,"Groundwater: entering the country (total)",4177,1992,0.0,"","","1610"
"India",356,"Groundwater: entering the country (total)",4177,1997,0.0,"","","1610"
"India",356,"Groundwater: entering the country (total)",4177,2002,0.0,"","","1610"
"India",356,"Groundwater: entering the country (total)",4177,2007,0.0,"","","1610"
"India",356,"Groundwater: entering the country (total)",4177,2012,0.0,"","","1610"
"India",356,"Groundwater: entering the country (total)",4177,2017,0.0,"","","6433"
"India",356,"Groundwater: accounted inflow",4452,1962,0.0,"","","5722"
"India",356,"Groundwater: accounted inflow",4452,1967,0.0,"","","5722"
"India",356,"Groundwater: accounted inflow",4452,1972,0.0,"","","5722"
"India",356,"Groundwater: accounted inflow",4452,1977,0.0,"","","5722"
"India",356,"Groundwater: accounted inflow",4452,1982,0.0,"","","5722"
"India",356,"Groundwater: accounted inflow",4452,1987,0.0,"","","5722"
"India",356,"Groundwater: accounted inflow",4452,1992,0.0,"","","5722"
"India",356,"Groundwater: accounted inflow",4452,1997,0.0,"","","5722"
"India",356,"Groundwater: accounted inflow",4452,2002,0.0,"","","5722"
"India",356,"Groundwater: accounted inflow",4452,2007,0.0,"","","5722"
"India",356,"Groundwater: accounted inflow",4452,2012,0.0,"","","5722"
"India",356,"Groundwater: accounted inflow",4452,2017,0.0,"","","6433"
"India",356,"Groundwater: leaving the country to other countries (total)",4178,1962,0.0,"","","1610"
"India",356,"Groundwater: leaving the country to other countries (total)",4178,1967,0.0,"","","1610"
"India",356,"Groundwater: leaving the country to other countries (total)",4178,1972,0.0,"","","1610"
"India",356,"Groundwater: leaving the country to other countries (total)",4178,1977,0.0,"","","1610"
"India",356,"Groundwater: leaving the country to other countries (total)",4178,1982,0.0,"","","1610"
"India",356,"Groundwater: leaving the country to other countries (total)",4178,1987,0.0,"","","1610"
"India",356,"Groundwater: leaving the country to other countries (total)",4178,1992,0.0,"","","1610"
"India",356,"Groundwater: leaving the country to other countries (total)",4178,1997,0.0,"","","1610"
"India",356,"Groundwater: leaving the country to other countries (total)",4178,2002,0.0,"","","1610"
"India",356,"Groundwater: leaving the country to other countries (total)",4178,2007,0.0,"","","1610"
"India",356,"Groundwater: leaving the country to other countries (total)",4178,2012,0.0,"","","1610"
"India",356,"Groundwater: leaving the country to other countries (total)",4178,2017,0.0,"","","6433"
"India",356,"Groundwater: accounted outflow to other countries",4453,1962,0.0,"E","","6043"
"India",356,"Groundwater: accounted outflow to other countries",4453,1967,0.0,"E","","6043"
"India",356,"Groundwater: accounted outflow to other countries",4453,1972,0.0,"E","","6043"
"India",356,"Groundwater: accounted outflow to other countries",4453,1977,0.0,"E","","6043"
"India",356,"Groundwater: accounted outflow to other countries",4453,1982,0.0,"E","","6043"
"India",356,"Groundwater: accounted outflow to other countries",4453,1987,0.0,"E","","6043"
"India",356,"Groundwater: accounted outflow to other countries",4453,1992,0.0,"E","","6043"
"India",356,"Groundwater: accounted outflow to other countries",4453,1997,0.0,"E","","6043"
"India",356,"Groundwater: accounted outflow to other countries",4453,2002,0.0,"E","","6043"
"India",356,"Groundwater: accounted outflow to other countries",4453,2007,0.0,"E","","6043"
"India",356,"Groundwater: accounted outflow to other countries",4453,2012,0.0,"E","","6043"
"India",356,"Groundwater: accounted outflow to other countries",4453,2017,0.0,"E","","6433"
"Indonesia",360,"Groundwater: entering the country (total)",4177,1962,0.0,"","","1611"
"Indonesia",360,"Groundwater: entering the country (total)",4177,1967,0.0,"","","1611"
"Indonesia",360,"Groundwater: entering the country (total)",4177,1972,0.0,"","","1611"
"Indonesia",360,"Groundwater: entering the country (total)",4177,1977,0.0,"","","1611"
"Indonesia",360,"Groundwater: entering the country (total)",4177,1982,0.0,"","","1611"
"Indonesia",360,"Groundwater: entering the country (total)",4177,1987,0.0,"","","1611"
"Indonesia",360,"Groundwater: entering the country (total)",4177,1992,0.0,"","","1611"
"Indonesia",360,"Groundwater: entering the country (total)",4177,1997,0.0,"","","1611"
"Indonesia",360,"Groundwater: entering the country (total)",4177,2002,0.0,"","","1611"
"Indonesia",360,"Groundwater: entering the country (total)",4177,2007,0.0,"","","1611"
"Indonesia",360,"Groundwater: entering the country (total)",4177,2012,0.0,"","","1611"
"Indonesia",360,"Groundwater: entering the country (total)",4177,2017,0.0,"","","6433"
"Indonesia",360,"Groundwater: accounted inflow",4452,1962,0.0,"","","5722"
"Indonesia",360,"Groundwater: accounted inflow",4452,1967,0.0,"","","5722"
"Indonesia",360,"Groundwater: accounted inflow",4452,1972,0.0,"","","5722"
"Indonesia",360,"Groundwater: accounted inflow",4452,1977,0.0,"","","5722"
"Indonesia",360,"Groundwater: accounted inflow",4452,1982,0.0,"","","5722"
"Indonesia",360,"Groundwater: accounted inflow",4452,1987,0.0,"","","5722"
"Indonesia",360,"Groundwater: accounted inflow",4452,1992,0.0,"","","5722"
"Indonesia",360,"Groundwater: accounted inflow",4452,1997,0.0,"","","5722"
"Indonesia",360,"Groundwater: accounted inflow",4452,2002,0.0,"","","5722"
"Indonesia",360,"Groundwater: accounted inflow",4452,2007,0.0,"","","5722"
"Indonesia",360,"Groundwater: accounted inflow",4452,2012,0.0,"","","5722"
"Indonesia",360,"Groundwater: accounted inflow",4452,2017,0.0,"","","6433"
"Iran (Islamic Republic of)",364,"Groundwater: entering the country (total)",4177,1962,0.0,"","","1603"
"Iran (Islamic Republic of)",364,"Groundwater: entering the country (total)",4177,1967,0.0,"","","1603"
"Iran (Islamic Republic of)",364,"Groundwater: entering the country (total)",4177,1972,0.0,"","","1603"
"Iran (Islamic Republic of)",364,"Groundwater: entering the country (total)",4177,1977,0.0,"","","1603"
"Iran (Islamic Republic of)",364,"Groundwater: entering the country (total)",4177,1982,0.0,"","","1603"
"Iran (Islamic Republic of)",364,"Groundwater: entering the country (total)",4177,1987,0.0,"","","1603"
"Iran (Islamic Republic of)",364,"Groundwater: entering the country (total)",4177,1992,0.0,"","","1603"
"Iran (Islamic Republic of)",364,"Groundwater: entering the country (total)",4177,1997,0.0,"","","1603"
"Iran (Islamic Republic of)",364,"Groundwater: entering the country (total)",4177,2002,0.0,"","","1603"
"Iran (Islamic Republic of)",364,"Groundwater: entering the country (total)",4177,2007,0.0,"","","1603"
"Iran (Islamic Republic of)",364,"Groundwater: entering the country (total)",4177,2012,0.0,"","","1603"
"Iran (Islamic Republic of)",364,"Groundwater: entering the country (total)",4177,2017,0.0,"","","6433"
"Iran (Islamic Republic of)",364,"Groundwater: accounted inflow",4452,1962,0.0,"","","5722"
"Iran (Islamic Republic of)",364,"Groundwater: accounted inflow",4452,1967,0.0,"","","5722"
"Iran (Islamic Republic of)",364,"Groundwater: accounted inflow",4452,1972,0.0,"","","5722"
"Iran (Islamic Republic of)",364,"Groundwater: accounted inflow",4452,1977,0.0,"","","5722"
"Iran (Islamic Republic of)",364,"Groundwater: accounted inflow",4452,1982,0.0,"","","5722"
"Iran (Islamic Republic of)",364,"Groundwater: accounted inflow",4452,1987,0.0,"","","5722"
"Iran (Islamic Republic of)",364,"Groundwater: accounted inflow",4452,1992,0.0,"","","5722"
"Iran (Islamic Republic of)",364,"Groundwater: accounted inflow",4452,1997,0.0,"","","5722"
"Iran (Islamic Republic of)",364,"Groundwater: accounted inflow",4452,2002,0.0,"","","5722"
"Iran (Islamic Republic of)",364,"Groundwater: accounted inflow",4452,2007,0.0,"","","5722"
"Iran (Islamic Republic of)",364,"Groundwater: accounted inflow",4452,2012,0.0,"","","5722"
"Iran (Islamic Republic of)",364,"Groundwater: accounted inflow",4452,2017,0.0,"","","6433"
"Iran (Islamic Republic of)",364,"Groundwater: leaving the country to other countries (total)",4178,1962,0.0,"","","771"
"Iran (Islamic Republic of)",364,"Groundwater: leaving the country to other countries (total)",4178,1967,0.0,"","","771"
"Iran (Islamic Republic of)",364,"Groundwater: leaving the country to other countries (total)",4178,1972,0.0,"","","771"
"Iran (Islamic Republic of)",364,"Groundwater: leaving the country to other countries (total)",4178,1977,0.0,"","","771"
"Iran (Islamic Republic of)",364,"Groundwater: leaving the country to other countries (total)",4178,1982,0.0,"","","771"
"Iran (Islamic Republic of)",364,"Groundwater: leaving the country to other countries (total)",4178,1987,0.0,"","","771"
"Iran (Islamic Republic of)",364,"Groundwater: leaving the country to other countries (total)",4178,1992,0.0,"","","771"
"Iran (Islamic Republic of)",364,"Groundwater: leaving the country to other countries (total)",4178,1997,0.0,"","","771"
"Iran (Islamic Republic of)",364,"Groundwater: leaving the country to other countries (total)",4178,2002,0.0,"","","771"
"Iran (Islamic Republic of)",364,"Groundwater: leaving the country to other countries (total)",4178,2007,0.0,"","","771"
"Iran (Islamic Republic of)",364,"Groundwater: leaving the country to other countries (total)",4178,2012,0.0,"","","771"
"Iran (Islamic Republic of)",364,"Groundwater: leaving the country to other countries (total)",4178,2017,0.0,"","","6433"
"Iran (Islamic Republic of)",364,"Groundwater: accounted outflow to other countries",4453,1962,0.0,"E","","6043"
"Iran (Islamic Republic of)",364,"Groundwater: accounted outflow to other countries",4453,1967,0.0,"E","","6043"
"Iran (Islamic Republic of)",364,"Groundwater: accounted outflow to other countries",4453,1972,0.0,"E","","6043"
"Iran (Islamic Republic of)",364,"Groundwater: accounted outflow to other countries",4453,1977,0.0,"E","","6043"
"Iran (Islamic Republic of)",364,"Groundwater: accounted outflow to other countries",4453,1982,0.0,"E","","6043"
"Iran (Islamic Republic of)",364,"Groundwater: accounted outflow to other countries",4453,1987,0.0,"E","","6043"
"Iran (Islamic Republic of)",364,"Groundwater: accounted outflow to other countries",4453,1992,0.0,"E","","6043"
"Iran (Islamic Republic of)",364,"Groundwater: accounted outflow to other countries",4453,1997,0.0,"E","","6043"
"Iran (Islamic Republic of)",364,"Groundwater: accounted outflow to other countries",4453,2002,0.0,"E","","6043"
"Iran (Islamic Republic of)",364,"Groundwater: accounted outflow to other countries",4453,2007,0.0,"E","","6043"
"Iran (Islamic Republic of)",364,"Groundwater: accounted outflow to other countries",4453,2012,0.0,"E","","6043"
"Iran (Islamic Republic of)",364,"Groundwater: accounted outflow to other countries",4453,2017,0.0,"E","","6433"
"Iraq",368,"Groundwater: entering the country (total)",4177,1961,0.08,"","","5528"
"Iraq",368,"Groundwater: entering the country (total)",4177,1966,0.08,"","","5528"
"Iraq",368,"Groundwater: entering the country (total)",4177,1971,0.08,"","","5528"
"Iraq",368,"Groundwater: entering the country (total)",4177,1976,0.08,"","","5528"
"Iraq",368,"Groundwater: entering the country (total)",4177,1981,0.08,"","","5528"
"Iraq",368,"Groundwater: entering the country (total)",4177,1986,0.08,"","","5528"
"Iraq",368,"Groundwater: entering the country (total)",4177,1991,0.08,"","","5528"
"Iraq",368,"Groundwater: entering the country (total)",4177,1996,0.08,"","","5528"
"Iraq",368,"Groundwater: entering the country (total)",4177,2001,0.08,"","","5528"
"Iraq",368,"Groundwater: entering the country (total)",4177,2006,0.08,"","","5528"
"Iraq",368,"Groundwater: entering the country (total)",4177,2012,,,"[23]",
"Iraq",368,"Groundwater: entering the country (total)",4177,2017,0.08,"","","6433"
"Iraq",368,"Groundwater: accounted inflow",4452,1962,0.08,"","","5528"
"Iraq",368,"Groundwater: accounted inflow",4452,1967,0.08,"","","5528"
"Iraq",368,"Groundwater: accounted inflow",4452,1972,0.08,"","","5528"
"Iraq",368,"Groundwater: accounted inflow",4452,1977,0.08,"","","5528"
"Iraq",368,"Groundwater: accounted inflow",4452,1982,0.08,"","","5528"
"Iraq",368,"Groundwater: accounted inflow",4452,1987,0.08,"","","5528"
"Iraq",368,"Groundwater: accounted inflow",4452,1992,0.08,"","","5528"
"Iraq",368,"Groundwater: accounted inflow",4452,1997,0.08,"","","5528"
"Iraq",368,"Groundwater: accounted inflow",4452,2002,0.08,"","","5528"
"Iraq",368,"Groundwater: accounted inflow",4452,2007,0.08,"","","5528"
"Iraq",368,"Groundwater: accounted inflow",4452,2012,0.08,"","","5528"
"Iraq",368,"Groundwater: accounted inflow",4452,2017,0.08,"","","6433"
"Ireland",372,"Groundwater: entering the country (total)",4177,1962,0.0,"","","5726"
"Ireland",372,"Groundwater: entering the country (total)",4177,1967,0.0,"","","5726"
"Ireland",372,"Groundwater: entering the country (total)",4177,1972,0.0,"","","5726"
"Ireland",372,"Groundwater: entering the country (total)",4177,1977,0.0,"","","5726"
"Ireland",372,"Groundwater: entering the country (total)",4177,1982,0.0,"","","5726"
"Ireland",372,"Groundwater: entering the country (total)",4177,1987,0.0,"","","5726"
"Ireland",372,"Groundwater: entering the country (total)",4177,1992,0.0,"","","5726"
"Ireland",372,"Groundwater: entering the country (total)",4177,1997,0.0,"","","5726"
"Ireland",372,"Groundwater: entering the country (total)",4177,2002,0.0,"","","5726"
"Ireland",372,"Groundwater: entering the country (total)",4177,2007,0.0,"","","5726"
"Ireland",372,"Groundwater: entering the country (total)",4177,2012,0.0,"","","5726"
"Ireland",372,"Groundwater: entering the country (total)",4177,2017,0.0,"","","6433"
"Ireland",372,"Groundwater: accounted inflow",4452,1962,0.0,"","","5726"
"Ireland",372,"Groundwater: accounted inflow",4452,1967,0.0,"","","5726"
"Ireland",372,"Groundwater: accounted inflow",4452,1972,0.0,"","","5726"
"Ireland",372,"Groundwater: accounted inflow",4452,1977,0.0,"","","5726"
"Ireland",372,"Groundwater: accounted inflow",4452,1982,0.0,"","","5726"
"Ireland",372,"Groundwater: accounted inflow",4452,1987,0.0,"","","5726"
"Ireland",372,"Groundwater: accounted inflow",4452,1992,0.0,"","","5726"
"Ireland",372,"Groundwater: accounted inflow",4452,1997,0.0,"","","5726"
"Ireland",372,"Groundwater: accounted inflow",4452,2002,0.0,"","","5726"
"Ireland",372,"Groundwater: accounted inflow",4452,2007,0.0,"","","5726"
"Ireland",372,"Groundwater: accounted inflow",4452,2012,0.0,"","","5726"
"Ireland",372,"Groundwater: accounted inflow",4452,2017,0.0,"","","6433"
"Ireland",372,"Groundwater: leaving the country to other countries (total)",4178,1962,0.0,"","","1526"
"Ireland",372,"Groundwater: leaving the country to other countries (total)",4178,1967,0.0,"","","1526"
"Ireland",372,"Groundwater: leaving the country to other countries (total)",4178,1972,0.0,"","","1526"
