country,year,value,symbol,lat,lon
Saudi Arabia,2017,207.3,I,25.6242618,42.3528328
Saudi Arabia,2018,207.3,I,25.6242618,42.3528328
Serbia,2012,4.4,I,44.1534121,20.55144
Serbia,2017,4.4,I,44.1534121,20.55144
Serbia,2018,4.4,I,44.1534121,20.55144
Slovakia,2007,8.444,I,48.7411522,19.4528646
Slovakia,2012,6.4,I,48.7411522,19.4528646
Slovakia,2017,6.4,I,48.7411522,19.4528646
Slovakia,2018,6.4,I,48.7411522,19.4528646
Slovenia,2007,0.111428571,I,46.14903455,14.626325753340629
Slovenia,2012,0.15,I,46.14903455,14.626325753340629
Slovenia,2017,0.15,I,46.14903455,14.626325753340629
Slovenia,2018,0.15,I,46.14903455,14.626325753340629
South Africa,1992,357.9666667,I,-28.8166236,24.991639
South Africa,1997,389.175,I,-28.8166236,24.991639
South Africa,2002,326.705,I,-28.8166236,24.991639
South Africa,2007,123.7175,I,-28.8166236,24.991639
South Africa,2012,83.12,I,-28.8166236,24.991639
South Africa,2017,83.12,I,-28.8166236,24.991639
South Africa,2018,83.12,I,-28.8166236,24.991639
South Sudan,2012,2.93,I,7.8699431,29.6667897
South Sudan,2017,2.93,I,7.8699431,29.6667897
South Sudan,2018,2.93,I,7.8699431,29.6667897
Spain,1992,89.44,I,39.3260685,-4.8379791
Spain,1996,88.8,I,39.3260685,-4.8379791
Spain,2002,98.2,I,39.3260685,-4.8379791
Spain,2007,92.14,I,39.3260685,-4.8379791
Spain,2012,88.53,I,39.3260685,-4.8379791
Spain,2017,88.53,I,39.3260685,-4.8379791
Spain,2018,88.53,I,39.3260685,-4.8379791
Sudan,2012,139.0,I,14.5844444,29.4917691
Sudan,2017,139.0,I,14.5844444,29.4917691
Sudan,2018,139.0,I,14.5844444,29.4917691
Syrian Arab Republic,1992,118.28,I,34.6401861,39.0494106
Syrian Arab Republic,1997,122.2666667,I,34.6401861,39.0494106
Syrian Arab Republic,2002,101.0,I,34.6401861,39.0494106
Syrian Arab Republic,2007,101.0,I,34.6401861,39.0494106
Syrian Arab Republic,2012,101.0,I,34.6401861,39.0494106
Syrian Arab Republic,2017,101.0,I,34.6401861,39.0494106
Syrian Arab Republic,2018,101.0,I,34.6401861,39.0494106
Tajikistan,1997,40.1366,I,38.6281733,70.8156541
Tajikistan,2002,26.88093333,I,38.6281733,70.8156541
Tajikistan,2007,13.62526667,I,38.6281733,70.8156541
Tajikistan,2012,8.323,I,38.6281733,70.8156541
Tajikistan,2017,8.323,I,38.6281733,70.8156541
Tajikistan,2018,8.323,I,38.6281733,70.8156541
Tunisia,2012,57.33,I,33.8439408,9.400138
Tunisia,2017,57.33,I,33.8439408,9.400138
Tunisia,2018,57.33,I,33.8439408,9.400138
Turkmenistan,1997,102.3,I,39.3763807,59.3924609
Turkmenistan,2002,97.13333333,I,39.3763807,59.3924609
Turkmenistan,2007,93.0,I,39.3763807,59.3924609
Turkmenistan,2012,93.0,I,39.3763807,59.3924609
Turkmenistan,2017,93.0,I,39.3763807,59.3924609
Turkmenistan,2018,93.0,I,39.3763807,59.3924609
Ukraine,2007,100.0,I,49.4871968,31.2718321
Ukraine,2012,100.0,I,49.4871968,31.2718321
Ukraine,2017,100.0,I,49.4871968,31.2718321
Ukraine,2018,100.0,I,49.4871968,31.2718321
United Arab Emirates,1997,16.7728,I,24.0002488,53.9994829
United Arab Emirates,2002,27.9788,I,24.0002488,53.9994829
United Arab Emirates,2007,30.22,I,24.0002488,53.9994829
United Arab Emirates,2012,30.22,I,24.0002488,53.9994829
United Arab Emirates,2017,30.22,I,24.0002488,53.9994829
United Arab Emirates,2018,30.22,I,24.0002488,53.9994829
United States of America,2012,4520.0,I,39.7837304,-100.445882
United States of America,2017,4520.0,I,39.7837304,-100.445882
United States of America,2018,4520.0,I,39.7837304,-100.445882
Uruguay,2002,3.051555556,I,-32.8755548,-56.0201525
Uruguay,2007,1.455444444,I,-32.8755548,-56.0201525
Uruguay,2012,0.817,I,-32.8755548,-56.0201525
Uruguay,2017,0.817,I,-32.8755548,-56.0201525
Uruguay,2018,0.817,I,-32.8755548,-56.0201525
Uzbekistan,1997,487.1333333,I,41.32373,63.9528098
Uzbekistan,2002,370.175,I,41.32373,63.9528098
Uzbekistan,2007,300.0,I,41.32373,63.9528098
Uzbekistan,2012,300.0,I,41.32373,63.9528098
Uzbekistan,2017,300.0,I,41.32373,63.9528098
Uzbekistan,2018,300.0,I,41.32373,63.9528098
Yemen,2007,70.77,I,16.3471243,47.8915271
Yemen,2012,70.77,I,16.3471243,47.8915271
Yemen,2017,70.77,I,16.3471243,47.8915271
Yemen,2018,70.77,I,16.3471243,47.8915271
Zimbabwe,2002,8.6,I,-18.4554963,29.7468414
Zimbabwe,2007,8.6,I,-18.4554963,29.7468414
Zimbabwe,2012,8.6,I,-18.4554963,29.7468414
Zimbabwe,2017,8.6,I,-18.4554963,29.7468414
Zimbabwe,2018,8.6,I,-18.4554963,29.7468414
