country,year,value,symbol,lat,lon
Belarus,2012,65700000000.0,X,53.4250605,27.6971358
Belarus,2017,54700000000.0,X,53.4250605,27.6971358
Belgium,1962,13300000000.0,X,50.6402809,4.6667145
Belgium,1967,20000000000.0,X,50.6402809,4.6667145
Belgium,1972,37200000000.0,X,50.6402809,4.6667145
Belgium,1977,82800000000.0,X,50.6402809,4.6667145
Belgium,1982,92100000000.0,X,50.6402809,4.6667145
Belgium,1987,149000000000.0,X,50.6402809,4.6667145
Belgium,1992,235000000000.0,X,50.6402809,4.6667145
Belgium,1997,253000000000.0,X,50.6402809,4.6667145
Belgium,2002,257000000000.0,X,50.6402809,4.6667145
Belgium,2007,470000000000.0,X,50.6402809,4.6667145
Belgium,2012,496000000000.0,X,50.6402809,4.6667145
Belgium,2015,462000000000.0,X,50.6402809,4.6667145
Belize,1962,31900000.0,X,16.8259793,-88.7600927
Belize,1967,47400000.0,X,16.8259793,-88.7600927
Belize,1972,46000000.0,X,16.8259793,-88.7600927
Belize,1977,117000000.0,X,16.8259793,-88.7600927
Belize,1982,198000000.0,X,16.8259793,-88.7600927
Belize,1987,306000000.0,X,16.8259793,-88.7600927
Belize,1992,518000000.0,X,16.8259793,-88.7600927
Belize,1997,654000000.0,X,16.8259793,-88.7600927
Belize,2000,832000000.0,X,16.8259793,-88.7600927
Belize,2007,1270000000.0,X,16.8259793,-88.7600927
Belize,2012,1520000000.0,X,16.8259793,-88.7600927
Belize,2017,1840000000.0,X,16.8259793,-88.7600927
Belize,2018,1870000000.0,X,16.8259793,-88.7600927
Benin,1962,236000000.0,X,9.5293472,2.2584408
Benin,1967,306000000.0,X,9.5293472,2.2584408
Benin,1972,421000000.0,X,9.5293472,2.2584408
Benin,1977,786000000.0,X,9.5293472,2.2584408
Benin,1982,1370000000.0,X,9.5293472,2.2584408
Benin,1987,1690000000.0,X,9.5293472,2.2584408
Benin,1992,2280000000.0,X,9.5293472,2.2584408
Benin,1997,2450000000.0,X,9.5293472,2.2584408
Benin,2002,3050000000.0,X,9.5293472,2.2584408
Benin,2007,5970000000.0,X,9.5293472,2.2584408
Benin,2010,6970000000.0,X,9.5293472,2.2584408
Bhutan,1972,70100000.0,X,27.549511,90.5119273
Bhutan,1977,97800000.0,X,27.549511,90.5119273
Bhutan,1982,152000000.0,X,27.549511,90.5119273
Bhutan,1987,245000000.0,X,27.549511,90.5119273
Bhutan,1992,235000000.0,X,27.549511,90.5119273
Bhutan,1997,356000000.0,X,27.549511,90.5119273
Bhutan,2002,537000000.0,X,27.549511,90.5119273
Bhutan,2007,1200000000.0,X,27.549511,90.5119273
Bhutan,2012,1820000000.0,X,27.549511,90.5119273
Bhutan,2013,1800000000.0,X,27.549511,90.5119273
Bolivia (Plurinational State of),1962,670000000.0,X,-17.0568696,-64.9912286
Bolivia (Plurinational State of),1967,1080000000.0,X,-17.0568696,-64.9912286
Bolivia (Plurinational State of),1972,1280000000.0,X,-17.0568696,-64.9912286
Bolivia (Plurinational State of),1977,2760000000.0,X,-17.0568696,-64.9912286
Bolivia (Plurinational State of),1982,3950000000.0,X,-17.0568696,-64.9912286
Bolivia (Plurinational State of),1987,4310000000.0,X,-17.0568696,-64.9912286
Bolivia (Plurinational State of),1992,5640000000.0,X,-17.0568696,-64.9912286
Bolivia (Plurinational State of),1997,7930000000.0,X,-17.0568696,-64.9912286
Bolivia (Plurinational State of),2002,7910000000.0,X,-17.0568696,-64.9912286
Bolivia (Plurinational State of),2007,13100000000.0,X,-17.0568696,-64.9912286
Bolivia (Plurinational State of),2012,27100000000.0,X,-17.0568696,-64.9912286
Bolivia (Plurinational State of),2017,37500000000.0,X,-17.0568696,-64.9912286
Bolivia (Plurinational State of),2018,40300000000.0,X,-17.0568696,-64.9912286
Bosnia and Herzegovina,1992,4730000000.0,X,44.3053476,17.5961467
Bosnia and Herzegovina,1997,3880000000.0,X,44.3053476,17.5961467
Bosnia and Herzegovina,2002,6900000000.0,X,44.3053476,17.5961467
Bosnia and Herzegovina,2007,15800000000.0,X,44.3053476,17.5961467
Bosnia and Herzegovina,2012,17200000000.0,X,44.3053476,17.5961467
Bosnia and Herzegovina,2017,18100000000.0,X,44.3053476,17.5961467
Botswana,1962,35600000.0,X,-23.1681782,24.5928742
Botswana,1967,58600000.0,X,-23.1681782,24.5928742
Botswana,1972,115000000.0,X,-23.1681782,24.5928742
Botswana,1977,383000000.0,X,-23.1681782,24.5928742
Botswana,1982,853000000.0,X,-23.1681782,24.5928742
Botswana,1987,1540000000.0,X,-23.1681782,24.5928742
Botswana,1992,4070000000.0,X,-23.1681782,24.5928742
Botswana,1997,5020000000.0,X,-23.1681782,24.5928742
Botswana,2002,5440000000.0,X,-23.1681782,24.5928742
